,id,title
1332,122,The Lord of the Rings: The Return of the King
1333,13,Forrest Gump
1334,429,"The Good, the Bad and the Ugly"
1335,769,GoodFellas
1336,346,Seven Samurai
1337,12477,Grave of the Fireflies
1338,637,Life Is Beautiful
1339,11216,Cinema Paradiso
1340,278,The Shawshank Redemption
1341,238,The Godfather
1342,240,The Godfather Part II
1343,424,Schindler's List
1344,389,12 Angry Men
1345,19404,Dilwale Dulhania Le Jayenge
1346,129,Spirited Away
1347,155,The Dark Knight
1348,496243,Parasite
1349,497,The Green Mile
1350,372058,Your Name.
1351,680,Pulp Fiction
1352,122,The Lord of the Rings: The Return of the King
1353,13,Forrest Gump
1354,429,"The Good, the Bad and the Ugly"
1355,769,GoodFellas
1356,346,Seven Samurai
1357,12477,Grave of the Fireflies
1358,637,Life Is Beautiful
1359,11216,Cinema Paradiso
1360,278,The Shawshank Redemption
1361,238,The Godfather
1362,240,The Godfather Part II
1363,424,Schindler's List
1364,389,12 Angry Men
1365,19404,Dilwale Dulhania Le Jayenge
1366,129,Spirited Away
1367,155,The Dark Knight
1368,496243,Parasite
1369,497,The Green Mile
1370,372058,Your Name.
1371,680,Pulp Fiction
1372,122,The Lord of the Rings: The Return of the King
1373,13,Forrest Gump
1374,429,"The Good, the Bad and the Ugly"
1375,769,GoodFellas
1376,346,Seven Samurai
1377,12477,Grave of the Fireflies
1378,637,Life Is Beautiful
1379,11216,Cinema Paradiso
1380,278,The Shawshank Redemption
1381,238,The Godfather
1382,240,The Godfather Part II
1383,424,Schindler's List
1384,389,12 Angry Men
1385,19404,Dilwale Dulhania Le Jayenge
1386,129,Spirited Away
1387,155,The Dark Knight
1388,496243,Parasite
1389,497,The Green Mile
1390,372058,Your Name.
1391,680,Pulp Fiction
1392,122,The Lord of the Rings: The Return of the King
1393,13,Forrest Gump
1394,429,"The Good, the Bad and the Ugly"
1395,769,GoodFellas
1396,346,Seven Samurai
1397,12477,Grave of the Fireflies
1398,637,Life Is Beautiful
1399,11216,Cinema Paradiso
1400,278,The Shawshank Redemption
1401,238,The Godfather
1402,240,The Godfather Part II
1403,424,Schindler's List
1404,389,12 Angry Men
1405,19404,Dilwale Dulhania Le Jayenge
1406,129,Spirited Away
1407,155,The Dark Knight
1408,496243,Parasite
1409,497,The Green Mile
1410,372058,Your Name.
1411,680,Pulp Fiction
1412,122,The Lord of the Rings: The Return of the King
1413,13,Forrest Gump
1414,429,"The Good, the Bad and the Ugly"
1415,769,GoodFellas
1416,346,Seven Samurai
1417,12477,Grave of the Fireflies
1418,637,Life Is Beautiful
1419,11216,Cinema Paradiso
1420,278,The Shawshank Redemption
1421,238,The Godfather
1422,240,The Godfather Part II
1423,424,Schindler's List
1424,389,12 Angry Men
1425,19404,Dilwale Dulhania Le Jayenge
1426,129,Spirited Away
1427,155,The Dark Knight
1428,496243,Parasite
1429,497,The Green Mile
1430,372058,Your Name.
1431,680,Pulp Fiction
1432,122,The Lord of the Rings: The Return of the King
1433,13,Forrest Gump
1434,429,"The Good, the Bad and the Ugly"
1435,769,GoodFellas
1436,346,Seven Samurai
1437,12477,Grave of the Fireflies
1438,637,Life Is Beautiful
1439,11216,Cinema Paradiso
1440,278,The Shawshank Redemption
1441,238,The Godfather
1442,240,The Godfather Part II
1443,424,Schindler's List
1444,389,12 Angry Men
1445,19404,Dilwale Dulhania Le Jayenge
1446,129,Spirited Away
1447,155,The Dark Knight
1448,496243,Parasite
1449,497,The Green Mile
1450,372058,Your Name.
1451,680,Pulp Fiction
1452,122,The Lord of the Rings: The Return of the King
1453,13,Forrest Gump
1454,429,"The Good, the Bad and the Ugly"
1455,769,GoodFellas
1456,346,Seven Samurai
1457,12477,Grave of the Fireflies
1458,637,Life Is Beautiful
1459,11216,Cinema Paradiso
1460,278,The Shawshank Redemption
1461,238,The Godfather
1462,240,The Godfather Part II
1463,424,Schindler's List
1464,389,12 Angry Men
1465,19404,Dilwale Dulhania Le Jayenge
1466,129,Spirited Away
1467,155,The Dark Knight
1468,496243,Parasite
1469,497,The Green Mile
1470,372058,Your Name.
1471,680,Pulp Fiction
1472,122,The Lord of the Rings: The Return of the King
1473,13,Forrest Gump
1474,429,"The Good, the Bad and the Ugly"
1475,769,GoodFellas
1476,346,Seven Samurai
1477,12477,Grave of the Fireflies
1478,637,Life Is Beautiful
1479,11216,Cinema Paradiso
1480,278,The Shawshank Redemption
1481,238,The Godfather
1482,240,The Godfather Part II
1483,424,Schindler's List
1484,389,12 Angry Men
1485,19404,Dilwale Dulhania Le Jayenge
1486,129,Spirited Away
1487,155,The Dark Knight
1488,496243,Parasite
1489,497,The Green Mile
1490,372058,Your Name.
1491,680,Pulp Fiction
1492,122,The Lord of the Rings: The Return of the King
1493,13,Forrest Gump
1494,429,"The Good, the Bad and the Ugly"
1495,769,GoodFellas
1496,346,Seven Samurai
1497,12477,Grave of the Fireflies
1498,637,Life Is Beautiful
1499,11216,Cinema Paradiso
1500,278,The Shawshank Redemption
1501,238,The Godfather
1502,240,The Godfather Part II
1503,424,Schindler's List
1504,389,12 Angry Men
1505,19404,Dilwale Dulhania Le Jayenge
1506,129,Spirited Away
1507,155,The Dark Knight
1508,496243,Parasite
1509,497,The Green Mile
1510,372058,Your Name.
1511,680,Pulp Fiction
1512,122,The Lord of the Rings: The Return of the King
1513,13,Forrest Gump
1514,429,"The Good, the Bad and the Ugly"
1515,769,GoodFellas
1516,346,Seven Samurai
1517,12477,Grave of the Fireflies
1518,637,Life Is Beautiful
1519,11216,Cinema Paradiso
1520,278,The Shawshank Redemption
1521,238,The Godfather
1522,240,The Godfather Part II
1523,424,Schindler's List
1524,389,12 Angry Men
1525,19404,Dilwale Dulhania Le Jayenge
1526,129,Spirited Away
1527,155,The Dark Knight
1528,496243,Parasite
1529,497,The Green Mile
1530,372058,Your Name.
1531,680,Pulp Fiction
1532,122,The Lord of the Rings: The Return of the King
1533,13,Forrest Gump
1534,429,"The Good, the Bad and the Ugly"
1535,769,GoodFellas
1536,346,Seven Samurai
1537,12477,Grave of the Fireflies
1538,637,Life Is Beautiful
1539,11216,Cinema Paradiso
1540,278,The Shawshank Redemption
1541,238,The Godfather
1542,240,The Godfather Part II
1543,424,Schindler's List
1544,389,12 Angry Men
1545,19404,Dilwale Dulhania Le Jayenge
1546,129,Spirited Away
1547,155,The Dark Knight
1548,496243,Parasite
1549,497,The Green Mile
1550,372058,Your Name.
1551,680,Pulp Fiction
1552,122,The Lord of the Rings: The Return of the King
1553,13,Forrest Gump
1554,429,"The Good, the Bad and the Ugly"
1555,769,GoodFellas
1556,346,Seven Samurai
1557,12477,Grave of the Fireflies
1558,637,Life Is Beautiful
1559,11216,Cinema Paradiso
1560,278,The Shawshank Redemption
1561,238,The Godfather
1562,240,The Godfather Part II
1563,424,Schindler's List
1564,389,12 Angry Men
1565,19404,Dilwale Dulhania Le Jayenge
1566,129,Spirited Away
1567,155,The Dark Knight
1568,496243,Parasite
1569,497,The Green Mile
1570,372058,Your Name.
1571,680,Pulp Fiction
1572,122,The Lord of the Rings: The Return of the King
1573,13,Forrest Gump
1574,429,"The Good, the Bad and the Ugly"
1575,769,GoodFellas
1576,346,Seven Samurai
1577,12477,Grave of the Fireflies
1578,637,Life Is Beautiful
1579,11216,Cinema Paradiso
1580,278,The Shawshank Redemption
1581,238,The Godfather
1582,240,The Godfather Part II
1583,424,Schindler's List
1584,389,12 Angry Men
1585,19404,Dilwale Dulhania Le Jayenge
1586,129,Spirited Away
1587,155,The Dark Knight
1588,496243,Parasite
1589,497,The Green Mile
1590,372058,Your Name.
1591,680,Pulp Fiction
1592,122,The Lord of the Rings: The Return of the King
1593,13,Forrest Gump
1594,429,"The Good, the Bad and the Ugly"
1595,769,GoodFellas
1596,346,Seven Samurai
1597,12477,Grave of the Fireflies
1598,637,Life Is Beautiful
1599,11216,Cinema Paradiso
1600,278,The Shawshank Redemption
1601,238,The Godfather
1602,240,The Godfather Part II
1603,424,Schindler's List
1604,389,12 Angry Men
1605,19404,Dilwale Dulhania Le Jayenge
1606,129,Spirited Away
1607,155,The Dark Knight
1608,496243,Parasite
1609,497,The Green Mile
1610,372058,Your Name.
1611,680,Pulp Fiction
1612,122,The Lord of the Rings: The Return of the King
1613,13,Forrest Gump
1614,429,"The Good, the Bad and the Ugly"
1615,769,GoodFellas
1616,346,Seven Samurai
1617,12477,Grave of the Fireflies
1618,637,Life Is Beautiful
1619,11216,Cinema Paradiso
1620,278,The Shawshank Redemption
1621,238,The Godfather
1622,240,The Godfather Part II
1623,424,Schindler's List
1624,389,12 Angry Men
1625,19404,Dilwale Dulhania Le Jayenge
1626,129,Spirited Away
1627,155,The Dark Knight
1628,496243,Parasite
1629,497,The Green Mile
1630,372058,Your Name.
1631,680,Pulp Fiction
1632,122,The Lord of the Rings: The Return of the King
1633,13,Forrest Gump
1634,429,"The Good, the Bad and the Ugly"
1635,769,GoodFellas
1636,346,Seven Samurai
1637,12477,Grave of the Fireflies
1638,637,Life Is Beautiful
1639,11216,Cinema Paradiso
1640,278,The Shawshank Redemption
1641,238,The Godfather
1642,240,The Godfather Part II
1643,424,Schindler's List
1644,389,12 Angry Men
1645,19404,Dilwale Dulhania Le Jayenge
1646,129,Spirited Away
1647,155,The Dark Knight
1648,496243,Parasite
1649,497,The Green Mile
1650,372058,Your Name.
1651,680,Pulp Fiction
1652,122,The Lord of the Rings: The Return of the King
1653,13,Forrest Gump
1654,429,"The Good, the Bad and the Ugly"
1655,769,GoodFellas
1656,346,Seven Samurai
1657,12477,Grave of the Fireflies
1658,637,Life Is Beautiful
1659,11216,Cinema Paradiso
1660,278,The Shawshank Redemption
1661,238,The Godfather
1662,240,The Godfather Part II
1663,424,Schindler's List
1664,389,12 Angry Men
1665,19404,Dilwale Dulhania Le Jayenge
1666,129,Spirited Away
1667,155,The Dark Knight
1668,496243,Parasite
1669,497,The Green Mile
1670,372058,Your Name.
1671,680,Pulp Fiction
1672,122,The Lord of the Rings: The Return of the King
1673,13,Forrest Gump
1674,429,"The Good, the Bad and the Ugly"
1675,769,GoodFellas
1676,346,Seven Samurai
1677,12477,Grave of the Fireflies
1678,637,Life Is Beautiful
1679,11216,Cinema Paradiso
1680,278,The Shawshank Redemption
1681,238,The Godfather
1682,240,The Godfather Part II
1683,424,Schindler's List
1684,389,12 Angry Men
1685,19404,Dilwale Dulhania Le Jayenge
1686,129,Spirited Away
1687,155,The Dark Knight
1688,496243,Parasite
1689,497,The Green Mile
1690,372058,Your Name.
1691,680,Pulp Fiction
1692,122,The Lord of the Rings: The Return of the King
1693,13,Forrest Gump
1694,429,"The Good, the Bad and the Ugly"
1695,769,GoodFellas
1696,346,Seven Samurai
1697,12477,Grave of the Fireflies
1698,637,Life Is Beautiful
1699,11216,Cinema Paradiso
1700,278,The Shawshank Redemption
1701,238,The Godfather
1702,240,The Godfather Part II
1703,424,Schindler's List
1704,389,12 Angry Men
1705,19404,Dilwale Dulhania Le Jayenge
1706,129,Spirited Away
1707,155,The Dark Knight
1708,496243,Parasite
1709,497,The Green Mile
1710,372058,Your Name.
1711,680,Pulp Fiction
1712,122,The Lord of the Rings: The Return of the King
1713,13,Forrest Gump
1714,429,"The Good, the Bad and the Ugly"
1715,769,GoodFellas
1716,346,Seven Samurai
1717,12477,Grave of the Fireflies
1718,637,Life Is Beautiful
1719,11216,Cinema Paradiso
1720,278,The Shawshank Redemption
1721,238,The Godfather
1722,240,The Godfather Part II
1723,424,Schindler's List
1724,389,12 Angry Men
1725,19404,Dilwale Dulhania Le Jayenge
1726,129,Spirited Away
1727,155,The Dark Knight
1728,496243,Parasite
1729,497,The Green Mile
1730,372058,Your Name.
1731,680,Pulp Fiction
1732,122,The Lord of the Rings: The Return of the King
1733,13,Forrest Gump
1734,429,"The Good, the Bad and the Ugly"
1735,769,GoodFellas
1736,346,Seven Samurai
1737,12477,Grave of the Fireflies
1738,637,Life Is Beautiful
1739,11216,Cinema Paradiso
1740,278,The Shawshank Redemption
1741,238,The Godfather
1742,240,The Godfather Part II
1743,424,Schindler's List
1744,389,12 Angry Men
1745,19404,Dilwale Dulhania Le Jayenge
1746,129,Spirited Away
1747,155,The Dark Knight
1748,496243,Parasite
1749,497,The Green Mile
1750,372058,Your Name.
1751,680,Pulp Fiction
1752,122,The Lord of the Rings: The Return of the King
1753,13,Forrest Gump
1754,429,"The Good, the Bad and the Ugly"
1755,769,GoodFellas
1756,346,Seven Samurai
1757,12477,Grave of the Fireflies
1758,637,Life Is Beautiful
1759,11216,Cinema Paradiso
1760,278,The Shawshank Redemption
1761,238,The Godfather
1762,240,The Godfather Part II
1763,424,Schindler's List
1764,389,12 Angry Men
1765,19404,Dilwale Dulhania Le Jayenge
1766,129,Spirited Away
1767,155,The Dark Knight
1768,496243,Parasite
1769,497,The Green Mile
1770,372058,Your Name.
1771,680,Pulp Fiction
1772,122,The Lord of the Rings: The Return of the King
1773,13,Forrest Gump
1774,429,"The Good, the Bad and the Ugly"
1775,769,GoodFellas
1776,346,Seven Samurai
1777,12477,Grave of the Fireflies
1778,637,Life Is Beautiful
1779,11216,Cinema Paradiso
1780,278,The Shawshank Redemption
1781,238,The Godfather
1782,240,The Godfather Part II
1783,424,Schindler's List
1784,389,12 Angry Men
1785,19404,Dilwale Dulhania Le Jayenge
1786,129,Spirited Away
1787,155,The Dark Knight
1788,496243,Parasite
1789,497,The Green Mile
1790,372058,Your Name.
1791,680,Pulp Fiction
1792,122,The Lord of the Rings: The Return of the King
1793,13,Forrest Gump
1794,429,"The Good, the Bad and the Ugly"
1795,769,GoodFellas
1796,346,Seven Samurai
1797,12477,Grave of the Fireflies
1798,637,Life Is Beautiful
1799,11216,Cinema Paradiso
1800,278,The Shawshank Redemption
1801,238,The Godfather
1802,240,The Godfather Part II
1803,424,Schindler's List
1804,389,12 Angry Men
1805,19404,Dilwale Dulhania Le Jayenge
1806,129,Spirited Away
1807,155,The Dark Knight
1808,496243,Parasite
1809,497,The Green Mile
1810,372058,Your Name.
1811,680,Pulp Fiction
1812,122,The Lord of the Rings: The Return of the King
1813,13,Forrest Gump
1814,429,"The Good, the Bad and the Ugly"
1815,769,GoodFellas
1816,346,Seven Samurai
1817,12477,Grave of the Fireflies
1818,637,Life Is Beautiful
1819,11216,Cinema Paradiso
1820,278,The Shawshank Redemption
1821,238,The Godfather
1822,240,The Godfather Part II
1823,424,Schindler's List
1824,389,12 Angry Men
1825,19404,Dilwale Dulhania Le Jayenge
1826,129,Spirited Away
1827,155,The Dark Knight
1828,496243,Parasite
1829,497,The Green Mile
1830,372058,Your Name.
1831,680,Pulp Fiction
1832,122,The Lord of the Rings: The Return of the King
1833,13,Forrest Gump
1834,429,"The Good, the Bad and the Ugly"
1835,769,GoodFellas
1836,346,Seven Samurai
1837,12477,Grave of the Fireflies
1838,637,Life Is Beautiful
1839,11216,Cinema Paradiso
1840,278,The Shawshank Redemption
1841,238,The Godfather
1842,240,The Godfather Part II
1843,424,Schindler's List
1844,389,12 Angry Men
1845,19404,Dilwale Dulhania Le Jayenge
1846,129,Spirited Away
1847,155,The Dark Knight
1848,496243,Parasite
1849,497,The Green Mile
1850,372058,Your Name.
1851,680,Pulp Fiction
1852,122,The Lord of the Rings: The Return of the King
1853,13,Forrest Gump
1854,429,"The Good, the Bad and the Ugly"
1855,769,GoodFellas
1856,346,Seven Samurai
1857,12477,Grave of the Fireflies
1858,637,Life Is Beautiful
1859,11216,Cinema Paradiso
1860,278,The Shawshank Redemption
1861,238,The Godfather
1862,240,The Godfather Part II
1863,424,Schindler's List
1864,389,12 Angry Men
1865,19404,Dilwale Dulhania Le Jayenge
1866,129,Spirited Away
1867,155,The Dark Knight
1868,496243,Parasite
1869,497,The Green Mile
1870,372058,Your Name.
1871,680,Pulp Fiction
1872,122,The Lord of the Rings: The Return of the King
1873,13,Forrest Gump
1874,429,"The Good, the Bad and the Ugly"
1875,769,GoodFellas
1876,346,Seven Samurai
1877,12477,Grave of the Fireflies
1878,637,Life Is Beautiful
1879,11216,Cinema Paradiso
1880,278,The Shawshank Redemption
1881,238,The Godfather
1882,240,The Godfather Part II
1883,424,Schindler's List
1884,389,12 Angry Men
1885,19404,Dilwale Dulhania Le Jayenge
1886,129,Spirited Away
1887,155,The Dark Knight
1888,496243,Parasite
1889,497,The Green Mile
1890,372058,Your Name.
1891,680,Pulp Fiction
1892,122,The Lord of the Rings: The Return of the King
1893,13,Forrest Gump
1894,429,"The Good, the Bad and the Ugly"
1895,769,GoodFellas
1896,346,Seven Samurai
1897,12477,Grave of the Fireflies
1898,637,Life Is Beautiful
1899,11216,Cinema Paradiso
1900,278,The Shawshank Redemption
1901,238,The Godfather
1902,240,The Godfather Part II
1903,424,Schindler's List
1904,389,12 Angry Men
1905,19404,Dilwale Dulhania Le Jayenge
1906,129,Spirited Away
1907,155,The Dark Knight
1908,496243,Parasite
1909,497,The Green Mile
1910,372058,Your Name.
1911,680,Pulp Fiction
1912,122,The Lord of the Rings: The Return of the King
1913,13,Forrest Gump
1914,429,"The Good, the Bad and the Ugly"
1915,769,GoodFellas
1916,346,Seven Samurai
1917,12477,Grave of the Fireflies
1918,637,Life Is Beautiful
1919,11216,Cinema Paradiso
1920,278,The Shawshank Redemption
1921,238,The Godfather
1922,240,The Godfather Part II
1923,424,Schindler's List
1924,389,12 Angry Men
1925,19404,Dilwale Dulhania Le Jayenge
1926,129,Spirited Away
1927,155,The Dark Knight
1928,496243,Parasite
1929,497,The Green Mile
1930,372058,Your Name.
1931,680,Pulp Fiction
1932,122,The Lord of the Rings: The Return of the King
1933,13,Forrest Gump
1934,429,"The Good, the Bad and the Ugly"
1935,769,GoodFellas
1936,346,Seven Samurai
1937,12477,Grave of the Fireflies
1938,637,Life Is Beautiful
1939,11216,Cinema Paradiso
1940,278,The Shawshank Redemption
1941,238,The Godfather
1942,240,The Godfather Part II
1943,424,Schindler's List
1944,389,12 Angry Men
1945,19404,Dilwale Dulhania Le Jayenge
1946,129,Spirited Away
1947,155,The Dark Knight
1948,496243,Parasite
1949,497,The Green Mile
1950,372058,Your Name.
1951,680,Pulp Fiction
1952,122,The Lord of the Rings: The Return of the King
1953,13,Forrest Gump
1954,429,"The Good, the Bad and the Ugly"
1955,769,GoodFellas
1956,346,Seven Samurai
1957,12477,Grave of the Fireflies
1958,637,Life Is Beautiful
1959,11216,Cinema Paradiso
1960,278,The Shawshank Redemption
1961,238,The Godfather
1962,240,The Godfather Part II
1963,424,Schindler's List
1964,389,12 Angry Men
1965,19404,Dilwale Dulhania Le Jayenge
1966,129,Spirited Away
1967,155,The Dark Knight
1968,496243,Parasite
1969,497,The Green Mile
1970,372058,Your Name.
1971,680,Pulp Fiction
1972,122,The Lord of the Rings: The Return of the King
1973,13,Forrest Gump
1974,429,"The Good, the Bad and the Ugly"
1975,769,GoodFellas
1976,346,Seven Samurai
1977,12477,Grave of the Fireflies
1978,637,Life Is Beautiful
1979,11216,Cinema Paradiso
