url,sustainability,employement_outcomes,international_research_network,international_students_ratio,international_faculty_ratio,citations_per_faculty,faculty_student_ratio,employer_reputation,academic_reputation,overall,QS_24,location,name
https://www.topuniversities.com/universities/massachusetts-institute-technology-mit,,,,,,,,,,,,,
https://www.topuniversities.com/universities/university-cambridge,,,,,,,,,,,,,
https://www.topuniversities.com/universities/university-oxford,,,,,,,,,,,,,
https://www.topuniversities.com/universities/harvard-university,,,,,,,,,,,,,
https://www.topuniversities.com/universities/stanford-university,,,,,,,,,,,,,
https://www.topuniversities.com/universities/imperial-college-london,,,,,,,,,,,,,
https://www.topuniversities.com/universities/eth-zurich,88.4,79.1,96,98.5,100,98.9,72.1,83.6,98.8,93.3,#7,"ETH Zurich - Swiss Federal Institute of Technology, Switzerland",
https://www.topuniversities.com/universities/national-university-singapore-nus,,,,,,,,,,,,,
https://www.topuniversities.com/universities/ucl,,,,,,,,,,,,,
https://www.topuniversities.com/universities/university-california-berkeley-ucb,,,,,,,,,,,,,
https://www.topuniversities.com/universities/university-chicago,,,,,,,,,,,,,
https://www.topuniversities.com/universities/university-pennsylvania,,,,,,,,,,,,,
https://www.topuniversities.com/universities/cornell-university,,,,,,,,,,,,,
https://www.topuniversities.com/universities/university-melbourne,,,,,,,,,,,,,
https://www.topuniversities.com/universities/california-institute-technology-caltech,,,,,,,,,,,,,
